,Date,Content,Retweet-count,Like-count,Reply-count,pos,neu,neg,compound,polarity_category
7494,2019-05-12 17:07:33+00:00,#Loksabhaelections2019 Im with n of responsibility saying again and again that BJP has Crosd Halfway Mark their own day then why our own People Legal Mafia NCBN KCR lead factions eting discuss about a front that doesnt have any stand its #PhirEkBaarModiSarr,1,5,1,0.035,0.965,0.0,0.128,positive
7495,2019-05-12 17:09:15+00:00,#Ti w article on #Modi is on point A gay bastard of Pasta busissman Indian Sikh won with an inherent identity crisis was able write piece not only on problems of Pastan but also India I agree with him,0,0,0,0.157,0.739,0.104,0.3462,positive
7496,2019-05-12 17:16:26+00:00,Wing commander Abhindan Pastan Army tariff i rta t aaj o bhi BJP MP candidate ta NaNaNarendra Modi Wing Commander han rakha kyoun us Twitter account band 56 insan jawab de #Cwdarcr #CrhiCwdar RahulGandhi,0,1,0,0.0,1.0,0.0,0.0,neutral
7497,2019-05-12 17:17:21+00:00,Oy Now I feel that #Delhicaptains suld have qualified for the filsnot becau Im a DC fan but then at least the #csk fans wouldnt sut li a fun und 1 ght before the #maths exam #noipollution#noiCheniIPL #modi #d #IPL2019Fil #IPL2019,0,0,0,0.135,0.865,0.0,0.7269,positive
7498,2019-05-12 17:18:22+00:00,#CwdarCr #RealPappu #radarclouds,0,0,0,0.0,1.0,0.0,0.0,neutral
7499,2019-05-12 17:20:55+00:00,All is not well for #rendraModi amp his supporters after 6phas of #LokSabhaPolls,0,0,0,0.185,0.7,0.115,0.27,positive
7500,2019-05-12 17:22:22+00:00,It is a 70 for Modi in DelhiAAP 0 even for cond spot #PhirEkBaarModiSarr,1,6,0,0.0,1.0,0.0,0.0,neutral
7501,2019-05-12 17:25:00+00:00,#cloud #radar #modi,0,0,0,0.0,1.0,0.0,0.0,neutral
7502,2019-05-12 17:27:30+00:00,#ElectionCommission issues sw cau notice #GirirajSingh Uon Mister amp #BJP LS candidate from Bihars #Begusarai for violation of model code of conduct for a controversial speech he made in Begusarai on April 24 A,0,0,0,0.0,0.865,0.135,-0.6124,negative
7503,2019-05-12 17:34:05+00:00,Indians targetting #MODI on radarcloudsMumbai Indians malinga is been targeted by #CSK ga on #CBHaveYourSay rrroy #CSKvMI #MIvCSK #IPL2019Fil,0,4,0,0.0,1.0,0.0,0.0,neutral
7504,2019-05-12 17:39:13+00:00,#CloudScientistModi #rma #mo this is the price you pay for pong your no and claiming vicry over issues what really belong the defence forces or the space departnt your greed and ego is your undoing,0,1,0,0.043,0.796,0.162,-0.5627,negative
7505,2019-05-12 17:40:00+00:00,#Politics #DKShivakumar #CongressMla #BJP,0,5,1,0.0,1.0,0.0,0.0,neutral
7506,2019-05-12 17:50:08+00:00,#CloudCover #CloudTheory #Paraguay #RobertVadraTrolled #rendraModiTrolled #RahulGandhiTrolled #MallTrolled #Elections2019 #rendraModi #BalatStris,0,0,0,0.0,1.0,0.0,0.0,neutral
7507,2019-05-12 17:53:29+00:00,Aaga h #MI hi kyn #ModI b MI #IPL2019Fil #MumbaiIndians #Elections2019 #AagahModiHi,0,0,0,0.0,1.0,0.0,0.0,neutral
7508,2019-05-12 17:54:03+00:00,What a strange election The opions of jourlists are surprisingly varied So claiming BJP less than 15 ats in UP and others claiming BJP getting 55 All of them incredibly competent jourlistsThe vast majority opion tugh is that there is no majority for #BJP,2,32,2,0.098,0.82,0.082,0.2006,positive
7509,2019-05-12 17:54:52+00:00,Sawan di jharri day wich Mudi al chan nu jee rda aey#Modi#clouds#rain#radar#,0,0,0,0.0,1.0,0.0,0.0,neutral
7510,2019-05-12 17:59:41+00:00,Im sure deep inside his heart Sam Pitroda is thanng #Modi for his raw wisdom #HuahHua suddenly ems completely forgotten Also Modiji will switch giving nonpolitical interviews becau ideas main looss,0,0,0,0.304,0.642,0.054,0.8781,positive
7511,2019-05-12 18:00:28+00:00,#Modi joins the Bharati Jata Party #BJP in 1987 and imdiately gets access a digital cara and email,0,0,0,0.137,0.863,0.0,0.4019,positive
7512,2019-05-12 18:10:01+00:00,#IPL2019Fil#rendraModi win #LokSabhaElections2019 li this only When all tught #csk would win it easily #MumbaiIndians made it #ModihMumn #ModiDobara mipaltan,0,0,0,0.37,0.63,0.0,0.875,positive
7513,2019-05-12 18:11:07+00:00,ither Mumbai Indians nor Modi can lo underAmbas governnt#IPL2k19 #MIvCSK #MIvsCSK #MI #IPL2019Fil #d #malinga #modiagainsaysindia #AagahModiHi #amba #MumbaiIndians #CSKvMI #CSK #VIVOIPLFil #VIVOIPL #Modi #India,0,2,0,0.0,1.0,0.0,0.0,neutral
7514,2019-05-12 18:13:47+00:00,#modiagainsaysindia cha spelling madhun OD dla ter #MI rahtay#Modi hein #Mumn hein,0,0,0,0.0,1.0,0.0,0.0,neutral
7515,2019-05-12 18:16:07+00:00,super sunday ipl Indian Premier League vs ipl Indian Political League #IPL2019Fil vs #VotingRound6 #DelhiVotes vs #BumrahWicts #Modi vs #D #jriwal vs #Rohit all the in a single day,0,0,0,0.122,0.878,0.0,0.5994,positive
7516,2019-05-12 18:18:43+00:00,Now everybody just get back #BJP bashing or #congress bashing whichever camp you belong anwhile Ill just wait for #Ceri do her thing#GOT,0,1,0,0.0,0.887,0.113,-0.4215,negative
7517,2019-05-12 18:19:04+00:00,Indian what a aweso weather day so cloudy Pasta or yha BC ab Red alert r rkha hamari army #EntireCloudCover Wah #Modi g wah #wTechnology#AirStri #SurjicalStri#CloudCover #EntireCloudCoverTechnology,0,1,0,0.078,0.922,0.0,0.296,positive
7518,2019-05-12 18:19:43+00:00,M #MumbaiIndian M #Modi C #CheniSuperngsC #Congress,1,1,0,0.0,1.0,0.0,0.0,neutral
7519,2019-05-12 18:23:37+00:00,#Mi#MumbaiIndianshi #MushIndians bolo re baba#IPL2019Fil #IPLFil2019 #Rohit #D #Modi #virathli,0,0,0,0.0,1.0,0.0,0.0,neutral
7520,2019-05-12 18:24:08+00:00,In an extrely thrilling #IPL2019Fil MI won by 1 run against CSK d reason behind was ither #Malinga #Bumrah nor power of Mush #Amba but #etaAmbas vigorous n unbreable prar in the last 3 overs She was so jus lost in it #MIvsCSK #Mi #CSK #D #Rai #Modi,0,1,0,0.083,0.853,0.064,0.0084,neutral
7521,2019-05-12 18:25:02+00:00,If anyo says that #MIvCSK match was fixed then assu that theyre a Congress supporter becau according them EVM gets hacd when #BJP wins #IPL2019Fil,2,7,3,0.201,0.799,0.0,0.7003,positive
7522,2019-05-12 18:28:44+00:00,The way #etaamba was praying in the last 3 overs sws that richest of rich ppl also ed blessings from God I pe she was not praying her husband #MushAmba 4 getting #watson out #IPL2019Fil #MI #CSK #MivCSK #Malinga #Bumrah #Rohit #Modi,0,1,0,0.284,0.677,0.04,0.9184,positive
7523,2019-05-12 18:31:38+00:00,Governnt 1st ti did #IPL amp #Elections gether at the sa tiel it ud be thrown out of country Must congratulate Modi Governnt #modi #IPLFil2019 #MumbaiIndians #IPL2019Fil #MIvCSK,0,1,0,0.106,0.894,0.0,0.4939,positive
7524,2019-05-12 18:32:12+00:00,M #Mumbai May 12 M #Modi May 1223 #IPL2019Fil #MIvsCSK #LokSabhaElections2019,2,3,0,0.0,1.0,0.0,0.0,neutral
7525,2019-05-12 18:33:50+00:00,Es #ipl jo bhi jitaLen hmare #IPL jitega #Modi hin#aagamodihin#pbolta feeling joyful,0,1,0,0.351,0.649,0.0,0.6597,positive
7526,2019-05-12 18:36:49+00:00,I caste my Vote only for Developing India#Mo again #AgaModiHi,0,0,0,0.0,1.0,0.0,0.0,neutral
7527,2019-05-12 18:39:05+00:00,C for Congress C for cheni they looM for Mumbai M for Modi they win#AagahModiHi #IPL2019Fil #MumbaiIndians #Modi #IPL2019,0,2,1,0.0,0.905,0.095,-0.2263,negative
7528,2019-05-12 18:39:28+00:00,6 th pha over #Modi will soon be exPri Mister,303,1660,776,0.0,1.0,0.0,0.0,neutral
7529,2019-05-12 18:40:49+00:00,M mipaltan M hi NaNaNarendra Modi #Modi Jee #MiPaltan jeetii i usiii tarah jeetenge #Modiji hii #IPL2019 #IPL2019Winrs #MIvCSK #OFamily #MumbaiIndians #Elections2019 #EVM BJP4India #23rdMay #ResultDay #aagamodihi,0,0,0,0.0,1.0,0.0,0.0,neutral
7530,2019-05-12 18:41:57+00:00,it really irritates when #Mo supporters go about outraging against #LeLi amp end up giving them spotlight I am sure they get paid more when they get this publicity good amp bad#ti,0,0,0,0.247,0.612,0.141,0.5434,positive
7531,2019-05-12 18:42:13+00:00,A conversation with middle class educated Indian youth between 2530 ars of age in North India tells most of them want apply for PR Cada or Australia soon picng a job or sll they dont know #Mayouthaware #NaNaNarendra Modi #rashsinha #amitabhnt #RajeevKumar,0,0,0,0.037,0.963,0.0,0.144,positive
7532,2019-05-12 18:46:59+00:00,#Thallu #Maaman #Pm #Modi,0,0,0,0.0,1.0,0.0,0.0,neutral
7533,2019-05-12 18:50:45+00:00,Out of 4 tisMI wins IPL 3 tis during Modi tenureOpposition spo prsnun hta h Modi ji k aa Amba fayda rha hJate jate v IPL cup Reliance MI de gEvn drng Model code f cndct Election commi wale v kuch kr rhe#Ipl #modi #bjp #mipaltan,0,1,0,0.076,0.924,0.0,0.5719,positive
7534,2019-05-12 18:52:02+00:00,Aajtak big supporter of Congress NDTV big supporter of BjpDoordarshan utral Ab chanl decide renge aap s vote di #Congress #BJP #NDTVpSries #aajtak #doordarshan #prasarbharti,1,3,0,0.154,0.846,0.0,0.4939,positive
7535,2019-05-12 18:53:00+00:00,#Modi is so fa that his fa ws on fangws portal also doesnt sound enough fa #CloudCover #CloudScientistModi #CloudhMumn,0,3,0,0.0,1.0,0.0,0.0,neutral
7536,2019-05-12 18:53:05+00:00,Wever won the match but st out of the #RADAR was perfect #Modi #IPLFil2019 #MIvCSK #MumbaiIndians,0,1,0,0.346,0.654,0.0,0.8126,positive
7537,2019-05-12 18:54:22+00:00,Modi fanRahul will bla Modi that IPL bhi Amba jeeta#MIvCSK #Modi #kulmra kulmra88,1,1,0,0.0,1.0,0.0,0.0,neutral
7538,2019-05-12 18:57:46+00:00,anwhileWhat I feel sad about is t criticising witut logics amp facts feel proud of what hru once said about himlf ACCIDENTAL HINDUWhat a pity #BJP #LokSabhaElections2019,0,1,0,0.088,0.626,0.286,-0.7125,negative
7539,2019-05-12 19:00:20+00:00,The M Facr is Worng Winr Mumbai Owr Mush Amba Last Over Malinga Coach Mahela Jaywarda aaga bhi MODI hi ImRo45 mipaltan hardikpand7 krulpand24 YUVSTRONG12 msd #IPL2019Fil #IPLFil2019 #bjp #Modi NaNaNarendra Modi,1,4,1,0.0,1.0,0.0,0.0,neutral
7540,2019-05-12 19:01:13+00:00,#bjp #BJP,0,0,0,0.0,1.0,0.0,0.0,neutral
7541,2019-05-12 19:02:04+00:00,Are #Modi jees classmates and people w bought tea from him hiding behind clouds that we could ver find them #CloudStri #FekuModi,0,6,0,0.0,0.905,0.095,-0.296,negative
7542,2019-05-12 19:02:12+00:00,After knowing West Bengal 80 voting want say Didi you suld ta retirent from politics MamataOfficial #PhirEkBaarModiSarr,0,3,0,0.075,0.925,0.0,0.0772,positive
7543,2019-05-12 19:03:13+00:00,In 2014 we eded the diaus tell us w is NaNaNarendra Modi But in 2019 I refu believe that we ed any tiol or intertiol diaus tell us w is Modi what is his intention amp w he works Isnt it#LokSabhaElections2019 #BJP #BJP4India #india,0,0,1,0.0,1.0,0.0,0.0,neutral
7544,2019-05-12 19:06:23+00:00,Csk starts with C for #congress MI starts with M for #modishit #IPL2019Fil,0,1,0,0.0,1.0,0.0,0.0,neutral
7545,2019-05-12 19:17:53+00:00,O of my clo #bhakt friend w is diehard fan of #modi called and said Ja tu bhi k ad rega Mai vote daala #bjp against I tught for a mont that I lost my best friend w always argued with #emotiol #LokSabhaElections2019 #DeshDiliModi,12,71,1,0.232,0.682,0.086,0.8442,positive
7546,2019-05-12 19:25:58+00:00,Interview #Modi thi class Indiaxpress lag gayi,0,0,0,0.0,0.714,0.286,-0.34,negative
7547,2019-05-12 19:26:09+00:00,Huge Fraud and Corruption in JampK Bank PO Recruitnt Districtwi Cuff given favor t w are in power than t w are derving Atleast try bring the bank under RTI #mainbhicwdar ACTIndiaOffice PMOIndia PrashJavder,1,2,1,0.116,0.696,0.189,-0.6289,negative
7548,2019-05-12 19:27:31+00:00,#LokSabhaElections2019 #MIvCSK #CSKvMI #Congress #BJP So MI has won 4 tis Wouldnt win xt ar or they will be branded for campaigng for Congress,0,0,0,0.137,0.758,0.106,0.2244,positive
7549,2019-05-12 19:28:45+00:00,What are the chance that RahulGandhi had voted for BJP becau aaega h modi he #ModiOnceMore #indore,0,1,0,0.111,0.889,0.0,0.25,positive
7550,2019-05-12 19:30:06+00:00,#IPL2019Fil #MIvCSK #MI #MIvsCSK #CSKvMI #CSKvsMI #CSk IPL CSK MI #Modi given IPL trophy Amba Rahul Gandhi,1,6,0,0.0,1.0,0.0,0.0,neutral
7551,2019-05-12 19:32:00+00:00,Long ago #LalKrishAdva had ward this #Modi will be wor than #Hitler now his statent about #BalatStris attack on his guidance experts sws his madss,0,0,0,0.0,0.886,0.114,-0.4767,negative
7552,2019-05-12 19:33:16+00:00,Our Govt Can Change Currency over ght But Not Law for #RAPESha on #Bjp#gobackmodi Bros ma on video nkumar kulmra88 ravishndtv abhisarsharma,0,0,0,0.0,1.0,0.0,0.0,neutral
7553,2019-05-12 19:41:00+00:00,#ElectionCommission says it has found no violation of poll code in #tiAayog sharing data with PMO on places where PM #rendraModi was t campaign for the ongoing Lok Sabha elections #PollsWitR,12,101,3,0.158,0.842,0.0,0.6628,positive
7554,2019-05-12 19:43:35+00:00,I voted day For a better futurebetter India ahead #VoteForIndia BJP4IndiaINCIndia RahulGandhiNaNaNarendra ModiWont let India get in hands of a #lutics #ntallyretarded #druggie #foreigr #bror #corrupted Gandhi family hence I voted for #bjp,0,0,0,0.083,0.917,0.0,0.4404,positive
7555,2019-05-12 19:43:41+00:00,A good ga play when you have ti llTu in a ws chanl and try guess wll be the biggest dumbass in the box by the end of the debate#politics #bjp #congress #cnn #ndtv #mo #aap #delhi mahaha,1,0,0,0.121,0.797,0.082,0.1779,positive
7556,2019-05-12 19:45:21+00:00,Oracle Cloud Microsoft CloudWhich is best Modi Cloud Safe and cure #Modi #Radar #Cloud,0,0,0,0.372,0.628,0.0,0.7964,positive
7557,2019-05-12 19:52:31+00:00,#moForwIndia#raVoteModiFor bringing unparalleled change by decisive actions for the befit of the tion that changed Indias destiny in the last 5 ars The citizens of the country pledge their vote for PM Modi #AagahModiHi #DeshDiliModi #rendraModi,3,3,1,0.051,0.949,0.0,0.2263,positive
7558,2019-05-12 19:55:35+00:00,rma is a Bitch NaNaNarendra Modi ending his term where it all started The accent of Modi started with vile campaign of derailing RahulGandhi as pappu after 15 ars modi ending it by swing the world w the real Pappu is #RahulGandhi #Modi,1,4,0,0.0,0.838,0.162,-0.836,negative
7559,2019-05-12 19:55:38+00:00,Ambas Mumbai Indians wins IPL#ModiMumn #MumbaiIndians #MIvCSK #MI #IPL2019Fil #IPL2019 #CSKvMI #IPLFil2019 #Modi #rendraModi,0,1,1,0.222,0.778,0.0,0.5719,positive
7560,2019-05-12 19:56:56+00:00,So Pastan be vigilant when its cloudy it can lead Air stri soo pls Tell Mr Modi the difference between Tv anten and army radar #AirStriIdeas #bjp,0,2,1,0.115,0.885,0.0,0.3102,positive
7561,2019-05-12 20:01:30+00:00,Whether the BJP Leaders will remove Cwdar Titles from their Social dia after after election results #Cwdaar,0,0,0,0.0,1.0,0.0,0.0,neutral
7562,2019-05-12 20:04:46+00:00,The tught that #Modi has had conversations with digtaries around the world,1,5,0,0.0,1.0,0.0,0.0,neutral
7563,2019-05-12 20:05:42+00:00,Maxwell Hertz Marco sab theories bhul jaao Agle saal engiering Electromagtic Theory by Modiji padge #Radar #modi,0,2,1,0.0,1.0,0.0,0.0,neutral
7564,2019-05-12 20:09:03+00:00,Ten days more wait# #TmcMiscreants Posssion the Ganges#Elections2019#PhirEkBaarModiSarr BJP4BengalBJPSamvadWBBJPLiveilasnliRahulSinhaBJPDilipGshBJPloctJasBJPThanks,0,1,0,0.0,1.0,0.0,0.0,neutral
7565,2019-05-12 20:12:56+00:00,Which party will win Loksabha election in 2019 #election #LokSabhaElection2019 #elections #VotingRound6 #Pha6 #vote #BJP #riAwazriCongress,0,0,0,0.317,0.683,0.0,0.7579,positive
7566,2019-05-12 20:46:23+00:00,#WestBengal #BJP President DilipGshBJP said that the central forces had every right open fire in adver situations adding that the miscreants attacng the curity personl suld be st on the chest #ElectionsWithBN ECISVEEP CEOWestBengal RTWestBengalBN,3,8,0,0.0,0.934,0.066,-0.34,negative
7567,2019-05-12 20:53:17+00:00,#Modi compromid our Air Defence w will we defend India during Monsoon,0,0,0,0.113,0.887,0.0,0.1027,positive
7568,2019-05-12 20:59:42+00:00,All #cwdars are matching exactly li amals tingadri foxqvimukhtar dogNaNaNarendra Modi assDrRutvij beeRest u all can add#LokSabhaElections2019 #cwdarcrn #CwdaroScam #ModiMadeDisaster #bjp INCIndia cpimspeak Trimool,0,0,0,0.0,1.0,0.0,0.0,neutral
7569,2019-05-12 21:00:04+00:00,Aaga h #MI hi kyn #ModI b MI #IPL2019Fil #MumbaiIndians #Elections2019 #AagahModiHi,0,0,0,0.0,1.0,0.0,0.0,neutral
7570,2019-05-12 21:00:25+00:00,#rendraModi has been the biggest force cut corruption from Indian System Leaders li him are hard finddifficult sustain as sty is threat coloalsimperialist w steal from this tion its great PrideLets bring PMOIndia back #ModiBarBar #ekbarfirmodisarr,0,0,0,0.091,0.686,0.223,-0.6124,negative
7571,2019-05-12 21:26:53+00:00,This is AatishTaer for you Enjoy This is w he paid back his girlfriend he has caud widespread offence in rol circles especially by claiming he and Gabriella swam d in a Bucngham Palace pool and shared drugs while staying in rol residences #ti #modi,0,0,0,0.112,0.843,0.044,0.5267,positive
7572,2019-05-12 21:27:15+00:00,Looks li #RahulGandhis speech writer has switched job #rendraModi#LokSabhaElections2019,0,0,0,0.0,1.0,0.0,0.0,neutral
7573,2019-05-12 21:27:31+00:00,During childod we were taught #dia is independent If so then why dont Zeews interview any #congress leader and ndtv interview any #bjp leader Why the dia is so biasd Any w whatever roles the #dia have been plad so far the effect is #AagahModiHi,0,0,0,0.0,1.0,0.0,0.0,neutral
7574,2019-05-12 21:29:19+00:00,Dear cwala cwdar ab bar idiot Modi The GPS in my car works under cloud cover Surely the Pastan radar is on par with my device#idot #bjp #cnn #ndtv #ws #i #AagaModiHi #AAP #congress #politics #IndiaElects #india #delhi #mo mahaha,1,1,0,0.12,0.808,0.072,0.296,positive
7575,2019-05-12 21:30:35+00:00,This is AatishTaer #ti #modi w this accomplished writer has treated a lady What he has do is appalling and uncessarily cruel especially when he has only ever been swn ndss by her family,0,0,0,0.083,0.762,0.155,-0.4451,negative
7576,2019-05-12 21:33:42+00:00,This is AatishTaer #ti #modiPathetic capitali on a romance that ended 12 ars ago with a treacherous cocktail of innuendo invention indiscretionSothing an sour revengeHe enjod privileges of Palace n now cos spit back in his exgirlfriends face,0,0,0,0.147,0.853,0.0,0.7351,positive
7577,2019-05-12 21:36:13+00:00,Here is AatishTaers brother on himI find it quite sicng that he has written this article weeks before the rol wedding Its purely an attentioneng piece from sobody w has been cut out of high society It is a despicable cad thing do#modi #ti,0,0,0,0.0,0.953,0.047,-0.2732,negative
7578,2019-05-12 21:37:19+00:00,and the fil il on his coffin by his own brother The timing could not be more pathetic Why is he speang about it now His is a dying nobody rembers any more Hes desperate co back the lilight AatishTaer #ti #modi,0,0,0,0.07,0.873,0.056,0.1622,positive
